Date-Time,SPYA192443000.U,SPYA192445000.U,SPYA192446000.U,SPYK032343000.U,SPYK032343500.U,SPYK032343600.U,SPYK032344000.U,SPYK102343500.U,SPYK102344000.U,SPYK172342500.U,SPYK172343200.U,SPYK172343800.U,SPYK172344200.U,SPYK172345200.U,SPYK172345500.U,SPYK172346000.U,SPYL152343000.U,SPYL152343500.U,SPYL152344500.U,SPYL152345000.U,SPYL152345500.U,SPYL152346000.U,SPYL292345000.U,SPYW032340000.U,SPYW032340500.U,SPYW032341500.U,SPYW032342000.U,SPYW032342200.U,SPYW032342500.U,SPYW102340000.U,SPYW102342000.U,SPYW172339000.U,SPYW172340700.U,SPYW172340800.U,SPYW172341200.U,SPYW172341700.U,SPYW172341800.U,SPYW172342300.U,SPYW172342400.U,SPYW172343500.U,SPYX152339000.U,SPYX152341500.U,SPYX152342500.U
2023-10-04T14:00:00.000000000-04,0.033711982411139596,0.04674796747967491,0.05940594059405946,0.06481481481481466,0.07288629737609331,0.07580645161290334,0.08564231738035288,0.06330597889800704,0.06954887218045092,0.044499999999999984,0.05473025801407361,0.05962732919254643,0.06394316163410307,0.09947643979057608,0.10526315789473673,0.11267605633802824,0.0420009438414346,0.04388133498145863,0.056872037914691864,0.06228373702422174,0.06770833333333326,0.0763052208835342,0.05907780979827071,-0.09280742459396762,-0.08885017421602781,-0.08023483365949102,-0.07492581602373882,-0.07133333333333336,-0.06871095968199892,-0.08302583025830246,-0.0672494956287828,-0.08095238095238078,-0.06992230854606007,-0.07097457627118664,-0.06802120141342749,-0.06285310734463279,-0.062162162162162304,-0.05735930735930728,-0.05797101449275366,-0.04889896373057001,-0.05619412515964228,-0.04801786711334466,-0.043792687826436305
2023-10-04T15:00:00.000000000-04,0.05067328136073712,0.06601941747572804,0.07649253731343264,0.10869565217391308,0.10583446404341901,0.11844077961019495,0.13194444444444442,0.09361233480176234,0.1050788091068302,0.06685768863419295,0.0874722016308378,0.09250585480093698,0.10316139767054922,0.10476190476190461,0.10884353741496589,0.12658227848101267,0.06289592760180995,0.06275902901124941,0.0751121076233181,0.09283387622149819,0.08536585365853666,0.07835820895522372,0.0748299319727892,-0.11508951406649626,-0.12260536398467448,-0.12340425531914878,-0.11066559743384119,-0.10847701149425282,-0.09390243902439022,-0.12273641851106665,-0.09097472924187733,-0.10103626943005184,-0.09665871121718361,-0.11161731207289294,-0.1079545454545453,-0.08974358974358987,-0.09156452775775059,-0.082758620689655,-0.08136338647608565,-0.0771059782608694,-0.08918918918918917,-0.06920821114369502,-0.06557377049180324
2023-10-04T16:00:00.000000000-04,-0.005431093007467913,-0.004587155963302836,-0.0035087719298246833,-0.012728719172633296,-0.003722084367245304,,-0.0041753653444677186,-0.004060913705584035,-0.0016025641025640969,-0.00495718792248756,-0.008965517241379284,-0.006493506493506551,-0.006106870229007688,0.00873362445414827,0.0,0.0,-0.011144449207029505,-0.005592841163311046,-0.007337526205450806,-0.012030075187969946,-0.009049773755655965,-0.006968641114982743,,0.01734104046242768,0.01505376344086029,0.019093078758949833,0.017841213202497652,,0.018181818181818077,0.013513513513513598,0.01352426412092278,0.005714285714285783,0.011842105263157876,0.01513240857503173,0.015690376569037934,,0.012608353033884967,0.010618363522798324,0.00954084675014899,,,,0.006720430107526765
2023-10-05T09:00:00.000000000-04,-0.008316008316008427,-0.008506616257089039,-0.010889292196007205,-0.017514595496246788,-0.02075226977950717,-0.02145922746781126,-0.0241758241758242,-0.01898734177215189,-0.023333333333333428,-0.012488436632747235,-0.015010721944245797,-0.017957351290684653,-0.01751592356687892,-0.022522522522522626,-0.019230769230769273,-1.1102230246251565e-16,-0.0092592592592593,-0.011487650775416358,0.0,-0.0031847133757962887,-0.014150943396226578,-0.014440433212996262,-0.010582010582010581,0.053097345132743445,0.0387931034482758,0.03176470588235292,0.027169149868536246,0.02499999999999991,0.02371541501976271,0.04044943820224711,0.025039123630672844,0.0431034482758621,0.0312907431551499,0.029850746268657025,0.02780638516992795,0.02522375915378361,0.022515527950310643,0.022167487684729092,0.021164021164021163,0.015401146131805099,0.026200873362445476,0.01802361715351153,0.016806722689075793
2023-10-05T10:00:00.000000000-04,-0.06284916201117319,-0.07973102785782915,-0.09908256880733946,-0.1322033898305085,-0.1470198675496689,-0.14390602055800295,-0.1606334841628959,-0.12996777658431802,-0.13698630136986312,-0.09099437148217637,-0.10942028985507257,-0.11520737327188946,-0.1258169934640524,-0.15668202764976957,-0.1568627450980392,-0.14457831325301207,-0.07627118644067798,-0.0882694541231126,-0.10329670329670326,-0.10560000000000003,-0.1169451073985679,-0.11721611721611735,-0.09798657718120807,0.21508379888268148,0.19834710743801676,0.182648401826484,0.16823228010247648,0.15128593040847194,0.15463917525773208,0.1806451612903226,0.15290519877675846,0.1707988980716253,0.1609632446134346,0.1514423076923077,0.1457085828343314,0.1446740858505564,0.13348416289592757,0.13526570048309194,0.1337946943483277,0.11252204585537906,0.12570621468926557,0.11301160659743448,0.10365853658536572
2023-10-05T11:00:00.000000000-04,0.006721433905899854,0.011470281543274119,0.02244897959183656,0.009803921568627638,0.010886469673405896,0.01379310344827589,0.024456521739130377,0.01488833746898277,0.015936254980079667,0.006211180124223725,0.00897226753670477,0.015686274509803866,0.02063789868667909,0.032786885245901454,0.03100775193798455,0.028169014084507005,0.006779661016949268,0.008285532186105726,0.014723926380368013,0.02338129496402863,0.027100271002709952,0.024896265560165887,0.02238805970149249,-0.0045977011494251485,-0.006872852233677174,-0.013409961685823757,-0.011611030478955064,-0.005890052356021025,-0.010532150776053073,-0.0036231884057970065,-0.007910349373764003,0.004683840749414525,-0.004347826086956386,-0.004158004158004491,-0.0060606060606061,-0.004844290657439521,-0.003978779840848823,-0.003713527851458953,-0.00658227848101256,-0.002850807728856486,0.0,-0.00164473684210531,-0.001577287066246047
2023-10-05T12:00:00.000000000-04,0.016302334197850987,0.01954732510288082,0.019920318725099806,0.03581800580832528,0.0383435582822087,0.03904923599320864,0.04244031830238715,0.03296703296703285,0.03131115459882583,0.02153846153846173,0.027508090614886793,0.02706185567010322,0.025782688766114337,0.015789473684210575,0.015037593984962516,0.0,0.019711538461538503,0.021478205938092243,0.022946859903381522,0.02645502645502651,0.021164021164021163,0.016129032258064502,0.018950437317784452,-0.05555555555555558,-0.05199306759098765,-0.04854368932038833,-0.04405286343612347,-0.041529334212261126,-0.0425055928411634,-0.05282331511839722,-0.03930712858094598,-0.05373831775700921,-0.04694323144104795,-0.044979079497907914,-0.04442508710801396,-0.042390548992355725,-0.03930712858094598,-0.037826318593500274,-0.0386965376782078,-0.031746031746031744,-0.036204744069912476,-0.03133589884551957,-0.031163708086785147
2023-10-05T13:00:00.000000000-04,0.04522246535375629,0.05538771399798592,0.060546875,0.09448082319925133,0.10487444608567231,0.10965630114566283,0.11704834605597991,0.08983451536642995,0.0986717267552184,0.06733668341708565,0.07547169811320753,0.08521303258145352,0.09139784946236551,0.10362694300518127,0.10370370370370363,0.1095890410958904,0.0575471698113208,0.061842918985776096,0.07083825265643462,0.07560137457044669,0.08290155440414493,0.07936507936507953,0.06866952789699554,-0.12990196078431382,-0.12614259597806232,-0.1092951991828397,-0.10222905457340503,-0.1017881705639615,-0.09409701928696668,-0.11730769230769222,-0.09431345353675469,-0.11358024691358026,-0.1009174311926605,-0.10076670317634151,-0.09927140255009104,-0.09209572153734591,-0.09223300970873782,-0.08416389811738667,-0.08408249603384454,-0.07357750163505561,-0.08300907911802846,-0.07098239636570136,-0.0666937779585196
2023-10-05T14:00:00.000000000-04,0.02756454989532453,0.03336510962821748,0.036832412523020386,0.057313943541488444,0.06016042780748654,0.06047197640118007,0.06164383561643816,0.053203040173724014,0.05354058721934374,0.04143126177024481,0.046052631578947345,0.049653579676674386,0.04597701149425282,0.04694835680751197,0.04026845637583887,0.024691358024691246,0.03389830508474567,0.03608847497089651,0.03854625550660784,0.03833865814696491,0.0383693045563549,0.03308823529411753,0.04021447721179627,-0.09014084507042242,-0.08805031446540879,-0.082758620689655,-0.07811158798283258,-0.07356321839080471,-0.07235142118863058,-0.08278867102396514,-0.07285276073619629,-0.07799442896935938,-0.07407407407407407,-0.07308160779537165,-0.07171717171717185,-0.0687450039968025,-0.0664629488158901,-0.064769975786925,-0.06304222093695777,-0.053672316384180796,-0.059490084985835634,-0.05385556915544665,-0.050108932461873756
2023-10-05T15:00:00.000000000-04,-0.026137135098438513,-0.04704797047970477,-0.056838365896980325,-0.06396761133603246,-0.07440100882723832,-0.06954102920723226,-0.08154506437768261,-0.06804123711340204,-0.0703764320785597,-0.03705377315860825,-0.05241090146750538,-0.053905390539053744,-0.07355242566510178,-0.09865470852017966,-0.09032258064516141,-0.09638554216867468,-0.03406640793445448,-0.040426726558113524,-0.05402542372881369,-0.056923076923076965,-0.0645161290322579,-0.07829181494661919,-0.04768041237113396,0.02786377708978316,0.025287356321839427,0.040100250626566414,0.04283054003724396,0.04311774461028195,0.04108635097493041,0.014251781472683911,0.038907284768211925,0.012084592145015227,0.030303030303030498,0.019710906701708275,0.021762785636561643,0.03519313304721017,0.024590163934426368,0.03622250970245777,0.032716049382715884,0.030947054436987198,0.016541353383458635,0.025226390685640476,0.0229147571035746
2023-10-05T16:00:00.000000000-04,-0.0076495132127955,-0.005774783445620879,-0.0018761726078798668,-0.014505119453924742,-0.017473118279569766,-0.022255192878338326,-0.025522041763341385,-0.015283842794759916,-0.019264448336252293,-0.010757717492984153,-0.007326007326007189,-0.015081206496519783,-0.016666666666666607,-0.019704433497537033,-0.028368794326240954,-0.026666666666666727,,,-0.010044642857142794,-0.009771986970684154,,,-0.006756756756756799,0.03963414634146356,,0.029268292682927077,0.024390243902439046,0.024115755627009516,0.021636240703177823,0.03512880562060894,,0.032835820895522394,0.027027027027026973,0.032383419689119064,,,0.02483974358974339,0.019546027742749272,0.01865222623345364,0.016023306627822143,0.019345238095237915,0.017164653528289886,0.015765765765765716
2023-10-06T09:00:00.000000000-04,0.003795066413662118,0.0021505376344086446,0.010570824524312572,-0.0010256410256409554,0.0,0.0037037037037035425,0.014836795252225476,0.003931847968545288,0.008620689655172376,0.0005313496280552332,0.002546689303904781,0.009681881051175623,0.010060362173037962,0.01807228915662651,0.02586206896551735,0.031746031746031855,0.002979145978152964,0.003942181340341744,0.010269576379974277,0.009451795841209698,0.014326647564469885,0.008849557522123908,0.007751937984496138,-0.004878048780487698,-0.0018115942028985588,0.00805639476334341,0.0075585789871503994,0.0060810810810809635,0.0074455899198166975,0.003831417624521105,0.006835269993164861,0.009876543209876631,0.010238907849829282,0.008695652173913215,0.009025270758122872,0.009325681492108995,0.009589041095890316,0.007629427792915644,0.007816571130797367,0.00578220366206228,0.010362694300518172,0.011267605633803024,0.008853118712273567
2023-10-06T10:00:00.000000000-04,0.062239089184060736,0.07379679144384999,0.08438818565400852,0.1322314049586779,0.1505016722408028,0.15241635687732313,0.16568047337278102,0.1289473684210527,0.14038876889848795,0.09684323167469255,0.1071428571428572,0.11740331491712697,0.12625250501001983,0.1301775147928994,0.13675213675213693,0.12307692307692308,0.07699950322901117,0.08415516107823806,0.09335038363171355,0.09774436090225547,0.09971509971509973,0.09691629955947167,0.08628659476117106,-0.17475728155339787,-0.16936936936936942,-0.1542288557213931,-0.1434977578475335,-0.1396125584502338,-0.13250283125707818,-0.15909090909090906,-0.13022941970310387,-0.14180929095354522,-0.13468013468013473,-0.13383297644539616,-0.12989323843416367,-0.12305516265912309,-0.12415654520917674,-0.11530172413793105,-0.11385883565172594,-0.0962396430847674,-0.11125319693094626,-0.09637883008356563,-0.09257052046086622
2023-10-06T11:00:00.000000000-04,0.18373171601855143,0.2788844621513946,0.3223300970873786,0.4258416742493176,0.5246376811594202,0.543408360128617,0.6455696202531644,0.44767441860465107,0.5283018867924525,0.2768856447688568,0.34765924788948555,0.4229346485819976,0.4795737122557726,0.6282722513089007,0.6691729323308271,0.6849315068493151,0.23572744014732971,0.2646880678376742,0.3453908984830807,0.3829059829059829,0.421188630490956,0.45783132530120474,0.33804809052333806,-0.31858407079646023,-0.3202614379084967,-0.3089622641509435,-0.2974628171478566,-0.29548989113530333,-0.28403141361256545,-0.2934537246049661,-0.27428127428127436,-0.2693409742120345,-0.26883116883116875,-0.2685643564356436,-0.26612077789150457,-0.25728155339805825,-0.25694444444444453,-0.24740378741600477,-0.24548104956268213,-0.22226148409893998,-0.21212121212121193,-0.20246913580246906,-0.19456617002629273
2023-10-06T12:00:00.000000000-04,-0.025648762824381444,-0.041633935585231874,-0.04035874439461873,-0.05916030534351158,-0.08560677328316091,-0.079002079002079,-0.10229007633587772,-0.07028753993610215,-0.09135200974421431,-0.041334850208570306,-0.05809362662154549,-0.06412478336221827,-0.08875739644970415,-0.10897435897435903,-0.1165919282511213,-0.13008130081300806,-0.03353204172876312,-0.041924726060028505,-0.06303972366148525,-0.060869565217391286,-0.07971014492753614,-0.0851648351648352,-0.06118143459915615,0.021739130434782483,0.022580645161290214,0.015358361774744145,0.017456359102244523,0.025527192008878874,0.018315018315018472,0.012779552715654896,0.015021459227467782,0.015810276679841806,0.01426024955436711,0.015306122448979664,0.013986013986013957,0.015300546448087537,0.019832985386221136,0.015447154471544655,0.02419984387197527,0.01866181156121982,0.012820512820512553,0.013953488372093092,0.013609145345672369
2023-10-06T13:00:00.000000000-04,0.053527227722772075,0.08019639934533562,0.0950155763239875,0.10615280594996612,0.125,0.13318284424379234,0.1489001692047378,0.10968294772922027,0.1295060080106809,0.07185155941571253,0.09221556886227567,0.10701107011070121,0.12176165803108807,0.16487455197132617,0.18274111675126914,0.1869158878504673,0.06617929973066561,0.07593052109181153,0.09733700642791532,0.11111111111111116,0.1254901960784316,0.14114114114114096,0.09876543209876543,-0.10300429184549365,-0.11075949367088622,-0.10924369747899154,-0.1055214723926381,-0.10108695652173916,-0.10251798561151082,-0.09206349206349218,-0.09417989417989425,-0.08560311284046718,-0.08787346221441128,-0.0873949579831933,-0.0870165745856355,-0.08611410118406881,-0.0832476875642344,-0.08253205128205132,-0.0816170861937453,-0.07513416815742391,-0.05967450271247743,-0.05891354246365721,-0.05907626208378092
2023-10-06T14:00:00.000000000-04,0.03672150411280839,0.06818181818181812,0.07254623044096742,0.06471306471306493,0.07818181818181813,0.0816733067729083,0.0926470588235293,0.0749613601236474,0.08865248226950362,0.048618784530386705,0.06030701754385959,0.0741049125728559,0.08410138248847931,0.11692307692307691,0.11587982832618016,0.12598425196850394,0.04476534296028878,0.04891555145362236,0.06694560669456062,0.07609988109393595,0.08188153310104518,0.09234828496042224,0.07048008171603692,-0.06698564593301426,-0.0676156583629891,-0.06994328922495274,-0.06995884773662564,-0.06892382103990335,-0.06799999999999995,-0.05944055944055926,-0.05950991831972008,-0.04255319148936154,-0.053949903660886256,-0.049632352941176405,-0.051359516616314216,-0.0505882352941176,-0.051569506726457326,-0.05061082024432828,-0.04983388704318914,-0.04685990338164259,-0.03076923076923077,-0.034146341463414775,-0.03477765108323827
2023-10-06T15:00:00.000000000-04,-0.04366197183098586,-0.04975124378109452,-0.05789473684210522,-0.0790671217292378,-0.07432432432432423,-0.08371665133394668,-0.08097165991902833,-0.06263498920086397,-0.07709011943539634,-0.05475605475605483,-0.056243550051599756,-0.06201550387596888,-0.0711252653927813,-0.0881542699724519,-0.08494208494208488,-0.0979020979020978,-0.04920853406744663,-0.050899517332163136,-0.05651491365777084,-0.05315614617940201,-0.058064516129032295,-0.060532687651331685,-0.05809523809523809,0.0923076923076922,0.09160305343511443,0.11428571428571432,0.11373707533234856,0.09857328145265876,0.11194833153928974,0.09328358208955212,0.09937888198757783,0.06696428571428537,0.08553971486761713,0.0852713178294573,0.08757961783439505,0.0883084577114428,0.07882352941176474,0.0875576036866359,0.08764241893076252,0.07704004054738967,0.0656063618290259,0.06739679865206383,0.06939501779359447
2023-10-06T16:00:00.000000000-04,0.018589554440837874,0.02327327327327322,0.026536312849162025,0.03285802851828867,0.03311867525298973,0.03729838709677402,0.035502958579881616,0.025502318392581103,0.03664302600472791,0.025698324022346286,0.029314159292035402,0.022388059701492713,0.03103448275862064,0.03951367781155013,0.0382978723404257,0.047244094488189115,0.021400072542618886,0.017019319227230767,0.01985111662531014,0.029446407538280095,0.020442930153321992,0.031088082901554515,0.027355623100303816,-0.03317535545023709,-0.04498269896193774,-0.047272727272727244,-0.04365079365079361,-0.04084014002333736,-0.043352601156069315,-0.03754266211604096,-0.033975084937712174,-0.03319502074688796,-0.035447761194029814,-0.02508960573476715,-0.026470588235294357,-0.03299203640500559,-0.031419284940411574,-0.032067510548523304,-0.034455128205128194,-0.03001876172607887,-0.029739776951672847,-0.025984251968503846,-0.025995575221238854
2023-10-09T09:00:00.000000000-04,0.045808663134933036,0.06682966585167072,0.07526881720430101,0.08280701754385955,0.09411764705882342,0.09411764705882364,0.10676156583629903,0.08384819064430715,0.09739368998628262,0.05962933118452862,0.07199511897498478,0.0838041431261769,0.09114927344782031,0.11721611721611724,0.12565445026178024,0.1470588235294117,0.054043545878693644,0.05902951475737872,0.07571560480147732,0.079155672823219,0.08171206225680927,0.09580838323353302,0.06999999999999984,-0.12355212355212364,-0.11527377521613813,-0.11145510835913308,-0.10783200908059021,-0.10362173038229372,-0.09856781802864378,-0.10198300283286132,-0.09188660801564041,-0.08680555555555558,-0.08640000000000003,-0.09638554216867479,-0.08668341708542715,-0.0842418235877106,-0.08396226415094332,-0.08035714285714302,-0.078125,-0.06909707503179308,-0.06219312602291305,-0.05874026893135165,-0.057344064386317894
2023-10-09T10:00:00.000000000-04,-0.04202682563338289,-0.05725190839694638,-0.06151645207439205,-0.0876054510058405,-0.10078277886497056,-0.10622317596566522,-0.11612903225806437,-0.08868999186330351,-0.09887359198998757,-0.06043329532497166,-0.07065527065527033,-0.08166811468288437,-0.09189842805320436,-0.11147540983606552,-0.12093023255813973,-0.1367521367521367,-0.052437223042835934,-0.05673758865248202,-0.06620808254514188,-0.07212713936430315,-0.07387387387387379,-0.07945205479452067,-0.06652806652806653,0.14035087719298267,0.1400651465798044,0.132404181184669,0.1243654822335023,0.12107623318385641,0.11638733705772819,0.12302839116719255,0.10967741935483866,0.12167300380228152,0.11169284467713791,0.10981697171381044,0.11004126547455306,0.10691144708423339,0.10618556701030935,0.10016155088853007,0.09923076923076923,0.0846223839854412,0.08376963350785327,0.07750188111361944,0.07360000000000011
2023-10-09T11:00:00.000000000-04,0.05135387488328669,0.06963562753036423,0.07480916030534357,0.10384068278805136,0.11886586695747003,0.1236494597839135,0.13138686131386845,0.10357142857142865,0.11420612813370479,0.07327935222672055,0.08645003065603896,0.09659090909090917,0.10358565737051806,0.11895910780669117,0.11640211640211673,0.0990099009900991,0.06596409055425467,0.0707121364092278,0.08387096774193536,0.08827404479578393,0.08771929824561409,0.08928571428571441,0.08120133481646286,-0.16091954022988497,-0.15669515669515666,-0.1415384615384615,-0.13544018058690743,-0.13286713286713292,-0.12749999999999995,-0.14005602240896353,-0.11821705426356599,-0.12881355932203387,-0.11930926216640514,-0.11844077961019472,-0.11648079306071879,-0.11317073170731706,-0.11080074487895708,-0.10572687224669608,-0.10566829951014678,-0.09186241610738255,-0.09163987138263674,-0.08240223463687146,-0.07799304520616013
2023-10-09T12:00:00.000000000-04,-0.0017767249037607957,0.0,0.0,-0.0038610038610037423,-0.0029211295034079487,-0.0010683760683758425,-0.001607717041800738,-0.003231017770597644,-0.0024999999999999467,-0.003772161448509892,-0.003943661971831047,-0.002588438308887109,-0.0036014405762304635,0.0,0.0,0.0,-0.002925045703839224,-0.0009367681498830827,0.0,0.0,0.0035842293906809264,0.002732240437158362,0.0010288065843622185,-0.009132420091324422,-0.006734006734006592,0.008976660682225912,0.010443864229765065,0.009195402298850741,0.01338432122370925,-0.00651465798045614,0.00659340659340657,-0.023346303501945664,0.0,0.0,0.0014005602240896309,0.0066006600660066805,0.005230125523012719,0.008210180623973828,0.00782472613458518,0.006925207756232732,-0.0070796460176992815,0.006092916984006269,0.006465517241379448
2023-10-09T13:00:00.000000000-04,0.10112692763938314,0.1514004542013625,0.18014184397163135,0.22401549386701092,0.2651072124756335,0.27991452991453003,0.3311897106109325,0.23157894736842088,0.26807980049875324,0.1468584405753217,0.18382352941176472,0.2197231833910036,0.25120192307692313,0.3322259136212624,0.3601895734597156,0.39639639639639634,0.12871287128712883,0.14580403187998114,0.1869158878504673,0.21065375302663436,0.2321428571428572,0.24523160762942786,0.18499486125385411,-0.2304147465437788,-0.23050847457627133,-0.23172905525846688,-0.22351421188630494,-0.22209567198177682,-0.21550094517958407,-0.2163934426229509,-0.20414847161572058,-0.191235059760956,-0.19821428571428568,-0.2003395585738541,-0.19580419580419584,-0.1923497267759563,-0.1883454734651404,-0.1841890790546047,-0.1824534161490683,-0.16231086657496552,-0.160427807486631,-0.1463229719484458,-0.13826366559485537
2023-10-09T14:00:00.000000000-04,0.014788921753159379,0.018966644865925364,0.02874251497005975,0.023721665788086543,0.02444614209320095,0.030859049207673017,0.031400966183574575,0.02763157894736845,0.025341130604288553,0.018408941485864583,0.02097235462345104,0.023960535588442466,0.03368623676612126,0.03980099502487566,0.04181184668989557,0.03870967741935494,0.018193632228719947,0.019631901840490684,0.02362204724409467,0.028000000000000025,0.031884057971014235,0.0393013100436681,0.023356401384083236,-0.0359281437125748,-0.05286343612334765,-0.0511627906976746,-0.053244592346089914,-0.0469897209985316,-0.044740024183796745,-0.03347280334728042,-0.038461538461538325,-0.029556650246305605,-0.03563474387527843,-0.03397027600849256,-0.03310104529616731,-0.03247631935047368,-0.03221649484536082,-0.033966033966033926,-0.029580152671755733,-0.027975863960504554,-0.017057569296375252,-0.019642857142857073,-0.02238805970149249
2023-10-09T15:00:00.000000000-04,-0.010612894667020423,-0.019292604501607746,-0.030338389731622173,-0.01962809917355368,-0.026158445440956468,-0.025931928687196182,-0.02941176470588236,-0.02437459910198836,-0.033269961977186235,-0.014872292272874232,-0.01640112464854726,-0.024827586206896513,-0.03075489282385835,-0.0455635491606714,-0.053511705685618804,-0.06211180124223603,-0.013418530351437585,-0.013682092555332148,-0.019649122807017583,-0.0244140625,-0.029661016949152574,-0.03368421052631587,-0.02035623409669196,0.03726708074534146,0.032558139534883734,0.017073170731707332,0.014010507880910739,0.015337423312883347,0.01385390428211597,0.025974025974026205,0.01139601139601143,0.04060913705583746,0.01379310344827589,0.013129102844638973,0.01256732495511681,0.012587412587412583,0.01195219123505975,0.013415892672858698,0.011764705882353121,0.01012373453318327,0.015151515151515138,0.008174386920980936,0.012078830260648488
2023-10-09T16:00:00.000000000-04,,-0.0006535947712419388,-0.0011947431302271605,0.00262467191601079,0.0015278838808250317,0.0033305578684430515,-0.001204819277108582,,-0.0009756097560976729,0.004262295081967071,0.002376425855513231,,0.0028790786948176272,0.005012531328320691,0.0035211267605632646,0.013071895424836555,0.002586485612673828,0.0012205044751831817,0.001427551748750977,0.004004004004004136,0.0028985507246375164,0.0021834061135370675,-0.0017271157167531026,-0.006060606060605878,-0.009049773755655965,-0.011990407673861059,-0.006932409012131546,-0.00909090909090915,-0.006234413965087171,-0.00423728813559332,-0.0070621468926554964,0.0,-0.002277904328018221,-0.004329004329004182,-0.003558718861209842,-0.005540166204986319,-0.006570302233902647,-0.004089979550102374,-0.004854368932038944,-0.005022321428571619,-0.008547008547008406,-0.004508566275924331,-0.004410838059231259
2023-10-10T09:00:00.000000000-04,0.015311510031679187,0.03412073490813672,0.044848484848484915,0.0327031170158405,0.03566121842496295,0.03637833468067897,0.039906103286385,0.030070377479206822,0.033428844317096695,0.021822849807445532,0.025605214152700118,0.026878015161957203,0.024367385192127333,0.02933985330073363,0.0524475524475525,0.04487179487179471,0.019402035623409697,0.02042450941129359,0.03189227498228209,0.03482587064676612,0.04208998548621201,0.03246753246753231,0.12371134020618535,-0.07333333333333336,-0.08415841584158412,-0.06578947368421051,-0.064030131826742,-0.06414473684210531,-0.06048387096774188,-0.07373271889400923,-0.06079027355623101,-0.07407407407407418,-0.056372549019607976,-0.06279069767441892,-0.06095238095238098,-0.04925373134328348,-0.05492957746478866,-0.05223068552774757,-0.052685950413223104,-0.04644326866549087,-0.03203661327231111,-0.03886255924170612,-0.03754940711462451
2023-10-10T10:00:00.000000000-04,0.045313309166235216,0.0717005076142132,0.0748847926267282,0.09408866995073883,0.10447761194029836,0.10819165378670781,0.1292134831460674,0.09765142150803441,0.10805860805860812,0.07540675844806022,0.08137432188065108,0.09121171770972047,0.11121239744758449,0.1371158392434988,0.1311475409836067,0.1595092024539877,0.06242197253433179,0.06242684354272332,0.07844474761255116,0.08778625954198471,0.09254143646408841,0.11297071129707126,0.07705053852526933,-0.13138686131386867,-0.1311475409836066,-0.15014164305949018,-0.14949494949494957,-0.13547237076648844,-0.14655172413793116,-0.11940298507462677,-0.11928104575163379,-0.10285714285714287,-0.11488250652741527,-0.10025062656641615,-0.10633946830265861,-0.11163522012578608,-0.10526315789473684,-0.11595866819747436,-0.11256830601092893,-0.10376775787523151,-0.08076009501187642,-0.08126858275520321,-0.08493150684931505
2023-10-10T11:00:00.000000000-04,0.056823821339950564,0.08923259964306962,0.10503751339764178,0.10445745159837916,0.12524084778420042,0.13161559888579388,0.15094339622641506,0.11123595505618011,0.13531353135313529,0.07341327873647274,0.09193480986209801,0.11538461538461564,0.12704918032786883,0.17842323651452263,0.19596541786743527,0.20942408376963328,0.07096584216725565,0.0778553066470804,0.10126582278481,0.11393514460999121,0.1329113924050631,0.14473684210526305,0.10307692307692307,-0.10084033613445365,-0.1132075471698114,-0.1299999999999999,-0.12826603325415675,-0.1319587628865979,-0.1262626262626263,-0.10285714285714287,-0.11786372007366475,-0.08917197452229308,-0.09439528023598798,-0.08963585434173682,-0.09610983981693366,-0.09397163120567398,-0.09747899159663864,-0.09480519480519467,-0.09371146732429103,-0.09435261707988973,-0.06718346253229968,-0.06918918918918926,-0.06746626686656665
2023-10-10T12:00:00.000000000-04,-0.004223369310182967,-0.0065502183406114245,-0.004849660523763011,-0.01140065146579805,-0.014797951052931024,-0.01535626535626533,-0.018900343642611728,-0.011111111111111183,-0.015228426395939021,-0.005986394557823127,-0.00840015273004957,-0.009846827133479175,-0.010885341074020505,-0.010544815465729274,-0.009638554216867656,0.0,-0.005492996429552366,-0.008166042871725177,-0.009758897818599399,-0.007861635220125618,-0.008928571428571619,-0.006557377049180135,-0.0076548364648573175,0.01869158878504673,0.014184397163120588,0.022988505747126187,0.013623978201634968,0.009501187648456089,0.011605415860735047,0.02547770700636942,0.014675052410901612,0.04195804195804209,0.03257328990227992,0.030959752321981338,0.025316455696202445,0.023575638506876162,0.01862197392923659,0.01726618705035965,0.016371077762619368,0.011441647597254079,0.0387811634349029,0.018604651162790642,0.012077294685990392
2023-10-10T13:00:00.000000000-04,-0.04387827317763626,-0.06860592755214046,-0.08097560975609741,-0.07886044591246888,-0.0939675174013922,-0.10049937578027457,-0.11646234676007017,-0.07921810699588494,-0.09815498154981561,-0.05701754385964908,-0.06797991502510614,-0.08250276854928029,-0.09471365638766527,-0.12299465240641705,-0.12990196078431382,-0.15086206896551724,-0.053837658752070805,-0.058359079986268436,-0.07433217189314734,-0.08426073131955492,-0.0937853107344635,-0.10413223140495864,-0.07410021171489056,0.11009174311926584,0.10416666666666674,0.10902255639097747,0.11021505376344076,0.11267605633802824,0.11494252873563204,0.08588957055214741,0.09896907216494855,0.07432432432432434,0.08253968253968247,0.08132530120481918,0.08168316831683198,0.08477842003853575,0.08409506398537459,0.08615819209039532,0.0873655913978495,0.08509036144578297,0.05614973262032086,0.056882821387940874,0.061256961018297584
